2021-03-26 12:20:13,867  INFO | restartedMain | s.d.s.web.PropertySourcedRequestMappingHandlerMapping  | Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2021-03-26 12:20:13,875  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 
2021-03-26 12:20:13,876  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:20:13,925  INFO | restartedMain | o.s.b.a.web.servlet.WelcomePageHandlerMapping          | Adding welcome page: class path resource [public/index.html] 
2021-03-26 12:20:13,962  WARN | restartedMain | o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration | Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) 
2021-03-26 12:20:14,030  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:20:14,032  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 9090 (http) with context path '' 
2021-03-26 12:20:14,033  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Context refreshed 
2021-03-26 12:20:14,033  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Found 1 custom documentation plugin(s) 
2021-03-26 12:20:14,036  INFO | restartedMain | s.d.spring.web.scanners.ApiListingReferenceScanner     | Scanning for api listing references 
2021-03-26 12:20:14,098  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Triggering deferred initialization of Spring Data repositories… 
2021-03-26 12:20:14,180  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Spring Data repositories initialized! 
2021-03-26 12:20:14,184  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Started ReservationAppApplication in 5.376 seconds (JVM running for 1821.975) 
2021-03-26 12:20:14,186  INFO | restartedMain | o.s.b.d.a.ConditionEvaluationDeltaLoggingListener      | Condition evaluation unchanged 
2021-03-26 12:20:24,511  INFO | Thread-82 | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Shutting down ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:20:24,513  INFO | Thread-82 | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Closing JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:20:24,524  INFO | Thread-82 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-16 - Shutdown initiated... 
2021-03-26 12:20:25,952  INFO | Thread-82 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-16 - Shutdown completed. 
2021-03-26 12:20:26,060  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Starting ReservationAppApplication on franks-MacBook-Pro.local with PID 46344 (/Users/frank/Dropbox/dev/tom/reservationappBackend/target/classes started by frank in /Users/frank/Dropbox/dev/tom/reservationappBackend) 
2021-03-26 12:20:26,060  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | The following profiles are active: dev 
2021-03-26 12:20:26,350  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
2021-03-26 12:20:26,365  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 14ms. Found 2 JPA repository interfaces. 
2021-03-26 12:20:26,431  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@ac142e0' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:20:26,434  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:20:26,520  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 9090 (http) 
2021-03-26 12:20:26,520  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:20:26,520  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
2021-03-26 12:20:26,520  INFO | restartedMain | org.apache.catalina.core.StandardEngine                | Starting Servlet engine: [Apache Tomcat/9.0.37] 
2021-03-26 12:20:26,540  INFO | restartedMain | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring embedded WebApplicationContext 
2021-03-26 12:20:26,541  INFO | restartedMain | o.s.b.w.s.context.ServletWebServerApplicationContext   | Root WebApplicationContext: initialization completed in 477 ms 
2021-03-26 12:20:26,580  WARN | restartedMain | o.s.b.a.o.jpa.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021-03-26 12:20:26,628  INFO | restartedMain | org.hibernate.jpa.internal.util.LogHelper              | HHH000204: Processing PersistenceUnitInfo [name: default] 
2021-03-26 12:20:26,636  INFO | restartedMain | com.zaxxer.hikari.HikariDataSource                     | HikariPool-17 - Starting... 
2021-03-26 12:20:29,987  INFO | restartedMain | com.zaxxer.hikari.HikariDataSource                     | HikariPool-17 - Start completed. 
2021-03-26 12:20:29,987  INFO | restartedMain | org.hibernate.dialect.Dialect                          | HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect 
2021-03-26 12:20:30,698  INFO | restartedMain | o.h.e.t.jta.platform.internal.JtaPlatformInitiator     | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021-03-26 12:20:30,698  INFO | restartedMain | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:20:30,755  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2021-03-26 12:20:30,906  INFO | restartedMain | o.s.security.web.DefaultSecurityFilterChain            | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@235d4bf7, org.springframework.security.web.context.SecurityContextPersistenceFilter@5e23e3a1, org.springframework.security.web.header.HeaderWriterFilter@1f305a59, org.keycloak.adapters.springsecurity.filter.KeycloakPreAuthActionsFilter@32aed0aa, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticationProcessingFilter@7427c15c, org.springframework.security.web.authentication.logout.LogoutFilter@14ede6b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1e0c4541, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@373364b, org.keycloak.adapters.springsecurity.filter.KeycloakSecurityContextRequestFilter@4462b6a5, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticatedActionsFilter@e05a254, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5715b36b, org.springframework.security.web.session.SessionManagementFilter@47208436, org.springframework.security.web.access.ExceptionTranslationFilter@7f8f2e6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@39613624] 
2021-03-26 12:20:30,915  INFO | restartedMain | s.d.s.web.PropertySourcedRequestMappingHandlerMapping  | Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2021-03-26 12:20:30,923  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 
2021-03-26 12:20:30,924  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:20:31,011  INFO | restartedMain | o.s.b.a.web.servlet.WelcomePageHandlerMapping          | Adding welcome page: class path resource [public/index.html] 
2021-03-26 12:20:31,068  WARN | restartedMain | o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration | Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) 
2021-03-26 12:20:31,136  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:20:31,145  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 9090 (http) with context path '' 
2021-03-26 12:20:31,146  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Context refreshed 
2021-03-26 12:20:31,146  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Found 1 custom documentation plugin(s) 
2021-03-26 12:20:31,150  INFO | restartedMain | s.d.spring.web.scanners.ApiListingReferenceScanner     | Scanning for api listing references 
2021-03-26 12:20:31,235  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Triggering deferred initialization of Spring Data repositories… 
2021-03-26 12:20:31,294  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Spring Data repositories initialized! 
2021-03-26 12:20:31,298  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Started ReservationAppApplication in 5.268 seconds (JVM running for 1839.089) 
2021-03-26 12:20:31,300  INFO | restartedMain | o.s.b.d.a.ConditionEvaluationDeltaLoggingListener      | Condition evaluation unchanged 
2021-03-26 12:20:38,591  INFO | Thread-87 | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Shutting down ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:20:38,592  INFO | Thread-87 | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Closing JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:20:38,593  INFO | Thread-87 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-17 - Shutdown initiated... 
2021-03-26 12:20:38,804  INFO | Thread-87 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-17 - Shutdown completed. 
2021-03-26 12:20:38,932  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Starting ReservationAppApplication on franks-MacBook-Pro.local with PID 46344 (/Users/frank/Dropbox/dev/tom/reservationappBackend/target/classes started by frank in /Users/frank/Dropbox/dev/tom/reservationappBackend) 
2021-03-26 12:20:38,932  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | The following profiles are active: dev 
2021-03-26 12:20:39,239  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
2021-03-26 12:20:39,250  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 11ms. Found 2 JPA repository interfaces. 
2021-03-26 12:20:39,321  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@2574fbe5' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:20:39,324  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:20:39,420  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 9090 (http) 
2021-03-26 12:20:39,421  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:20:39,421  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
2021-03-26 12:20:39,421  INFO | restartedMain | org.apache.catalina.core.StandardEngine                | Starting Servlet engine: [Apache Tomcat/9.0.37] 
2021-03-26 12:20:39,440  INFO | restartedMain | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring embedded WebApplicationContext 
2021-03-26 12:20:39,440  INFO | restartedMain | o.s.b.w.s.context.ServletWebServerApplicationContext   | Root WebApplicationContext: initialization completed in 504 ms 
2021-03-26 12:20:39,474  WARN | restartedMain | o.s.b.a.o.jpa.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021-03-26 12:20:39,518  INFO | restartedMain | org.hibernate.jpa.internal.util.LogHelper              | HHH000204: Processing PersistenceUnitInfo [name: default] 
2021-03-26 12:20:39,524  INFO | restartedMain | com.zaxxer.hikari.HikariDataSource                     | HikariPool-18 - Starting... 
2021-03-26 12:20:42,881  INFO | restartedMain | com.zaxxer.hikari.HikariDataSource                     | HikariPool-18 - Start completed. 
2021-03-26 12:20:42,881  INFO | restartedMain | org.hibernate.dialect.Dialect                          | HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect 
2021-03-26 12:20:43,950  INFO | restartedMain | o.h.e.t.jta.platform.internal.JtaPlatformInitiator     | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021-03-26 12:20:43,950  INFO | restartedMain | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:20:44,025  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2021-03-26 12:20:44,263  INFO | restartedMain | o.s.security.web.DefaultSecurityFilterChain            | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6bb440b8, org.springframework.security.web.context.SecurityContextPersistenceFilter@1ecd1aa9, org.springframework.security.web.header.HeaderWriterFilter@3ab30eed, org.keycloak.adapters.springsecurity.filter.KeycloakPreAuthActionsFilter@7e04a47b, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticationProcessingFilter@6e969e91, org.springframework.security.web.authentication.logout.LogoutFilter@220c433d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4e5d1cb7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6c3ba7f7, org.keycloak.adapters.springsecurity.filter.KeycloakSecurityContextRequestFilter@7312839d, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticatedActionsFilter@29aaf978, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@c3d61fb, org.springframework.security.web.session.SessionManagementFilter@2a225862, org.springframework.security.web.access.ExceptionTranslationFilter@12e84512, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@45843791] 
2021-03-26 12:20:44,277  INFO | restartedMain | s.d.s.web.PropertySourcedRequestMappingHandlerMapping  | Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2021-03-26 12:20:44,293  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 
2021-03-26 12:20:44,293  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:20:44,367  INFO | restartedMain | o.s.b.a.web.servlet.WelcomePageHandlerMapping          | Adding welcome page: class path resource [public/index.html] 
2021-03-26 12:20:44,411  WARN | restartedMain | o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration | Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) 
2021-03-26 12:20:44,488  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:20:44,490  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 9090 (http) with context path '' 
2021-03-26 12:20:44,491  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Context refreshed 
2021-03-26 12:20:44,492  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Found 1 custom documentation plugin(s) 
2021-03-26 12:20:44,495  INFO | restartedMain | s.d.spring.web.scanners.ApiListingReferenceScanner     | Scanning for api listing references 
2021-03-26 12:20:44,549  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Triggering deferred initialization of Spring Data repositories… 
2021-03-26 12:20:44,614  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Spring Data repositories initialized! 
2021-03-26 12:20:44,617  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Started ReservationAppApplication in 5.719 seconds (JVM running for 1852.408) 
2021-03-26 12:20:44,619  INFO | restartedMain | o.s.b.d.a.ConditionEvaluationDeltaLoggingListener      | Condition evaluation unchanged 
2021-03-26 12:23:10,046  INFO | Thread-92 | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Shutting down ExecutorService 'threadPoolTaskExecutor' 
2021-03-26 12:23:10,047  INFO | Thread-92 | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Closing JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:23:10,048  INFO | Thread-92 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-18 - Shutdown initiated... 
2021-03-26 12:23:10,057  INFO | Thread-92 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-18 - Shutdown completed. 
2021-03-26 12:23:10,156  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Starting ReservationAppApplication on franks-MacBook-Pro.local with PID 46344 (/Users/frank/Dropbox/dev/tom/reservationappBackend/target/classes started by frank in /Users/frank/Dropbox/dev/tom/reservationappBackend) 
2021-03-26 12:23:10,156  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | The following profiles are active: dev 
2021-03-26 12:23:10,449  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
2021-03-26 12:23:10,461  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 12ms. Found 2 JPA repository interfaces. 
2021-03-26 12:23:10,525  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@371f138f' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:23:10,528  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:23:10,599  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 9090 (http) 
2021-03-26 12:23:10,600  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:23:10,600  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
2021-03-26 12:23:10,600  INFO | restartedMain | org.apache.catalina.core.StandardEngine                | Starting Servlet engine: [Apache Tomcat/9.0.37] 
2021-03-26 12:23:10,618  INFO | restartedMain | o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]      | Initializing Spring embedded WebApplicationContext 
2021-03-26 12:23:10,618  INFO | restartedMain | o.s.b.w.s.context.ServletWebServerApplicationContext   | Root WebApplicationContext: initialization completed in 460 ms 
2021-03-26 12:23:10,650  WARN | restartedMain | o.s.b.a.o.jpa.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021-03-26 12:23:10,698  INFO | restartedMain | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Initializing ExecutorService 'applicationTaskExecutor' 
2021-03-26 12:23:10,705  INFO | task-1 | org.hibernate.jpa.internal.util.LogHelper              | HHH000204: Processing PersistenceUnitInfo [name: default] 
2021-03-26 12:23:10,714  INFO | task-1 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-19 - Starting... 
2021-03-26 12:23:10,905  INFO | restartedMain | o.s.security.web.DefaultSecurityFilterChain            | Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3c11d0ed, org.springframework.security.web.context.SecurityContextPersistenceFilter@761d5ca0, org.springframework.security.web.header.HeaderWriterFilter@b82f921, org.keycloak.adapters.springsecurity.filter.KeycloakPreAuthActionsFilter@353c6f92, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticationProcessingFilter@5dcc7851, org.springframework.security.web.authentication.logout.LogoutFilter@7ee9d966, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@49e55a6f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@55b2e983, org.keycloak.adapters.springsecurity.filter.KeycloakSecurityContextRequestFilter@21a86131, org.keycloak.adapters.springsecurity.filter.KeycloakAuthenticatedActionsFilter@1f188ba5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7e4ca764, org.springframework.security.web.session.SessionManagementFilter@6adbba64, org.springframework.security.web.access.ExceptionTranslationFilter@7179d7c3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@625e66b5] 
2021-03-26 12:23:10,912  INFO | restartedMain | s.d.s.web.PropertySourcedRequestMappingHandlerMapping  | Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)] 
2021-03-26 12:23:10,953  INFO | restartedMain | o.s.b.devtools.autoconfigure.OptionalLiveReloadServer  | LiveReload server is running on port 35729 
2021-03-26 12:23:10,959  INFO | restartedMain | o.s.b.a.web.servlet.WelcomePageHandlerMapping          | Adding welcome page: class path resource [public/index.html] 
2021-03-26 12:23:10,988  WARN | restartedMain | o.s.b.a.t.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration | Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) 
2021-03-26 12:23:11,037  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Starting ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:23:11,039  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat started on port(s): 9090 (http) with context path '' 
2021-03-26 12:23:11,040  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Context refreshed 
2021-03-26 12:23:11,040  INFO | restartedMain | s.d.spring.web.plugins.DocumentationPluginsBootstrapper | Found 1 custom documentation plugin(s) 
2021-03-26 12:23:11,043  INFO | restartedMain | s.d.spring.web.scanners.ApiListingReferenceScanner     | Scanning for api listing references 
2021-03-26 12:23:11,104  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Triggering deferred initialization of Spring Data repositories… 
2021-03-26 12:23:14,008  INFO | task-1 | com.zaxxer.hikari.HikariDataSource                     | HikariPool-19 - Start completed. 
2021-03-26 12:23:14,009  INFO | task-1 | org.hibernate.dialect.Dialect                          | HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect 
2021-03-26 12:23:14,575  INFO | task-1 | o.h.e.t.jta.platform.internal.JtaPlatformInitiator     | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021-03-26 12:23:14,575  INFO | task-1 | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:23:14,644  INFO | restartedMain | o.s.d.r.config.DeferredRepositoryInitializationListener | Spring Data repositories initialized! 
2021-03-26 12:23:14,652  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Started ReservationAppApplication in 4.519 seconds (JVM running for 2002.445) 
2021-03-26 12:23:14,656  INFO | restartedMain | o.s.b.d.a.ConditionEvaluationDeltaLoggingListener      | Condition evaluation delta:


==========================
CONDITION EVALUATION DELTA
==========================


Positive matches:
-----------------

   TaskExecutionAutoConfiguration#applicationTaskExecutor matched:
      - @ConditionalOnMissingBean (types: java.util.concurrent.Executor; SearchStrategy: all) did not find any beans (OnBeanCondition)


Negative matches:
-----------------

    None


Exclusions:
-----------

    None


Unconditional classes:
----------------------

    None


 
2021-03-26 12:23:33,070  INFO | SpringContextShutdownHook | o.s.orm.jpa.LocalContainerEntityManagerFactoryBean     | Closing JPA EntityManagerFactory for persistence unit 'default' 
2021-03-26 12:23:33,070  INFO | SpringContextShutdownHook | o.s.scheduling.concurrent.ThreadPoolTaskExecutor       | Shutting down ExecutorService 'applicationTaskExecutor' 
2021-03-26 12:23:33,071  INFO | SpringContextShutdownHook | com.zaxxer.hikari.HikariDataSource                     | HikariPool-19 - Shutdown initiated... 
2021-03-26 12:23:33,947  INFO | SpringContextShutdownHook | com.zaxxer.hikari.HikariDataSource                     | HikariPool-19 - Shutdown completed. 
2021-03-26 12:23:45,702  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | Starting ReservationAppApplication on franks-MacBook-Pro.local with PID 46710 (/Users/frank/Dropbox/dev/tom/reservationappBackend/target/classes started by frank in /Users/frank/Dropbox/dev/tom/reservationappBackend) 
2021-03-26 12:23:45,704  INFO | restartedMain | n.sijbers.csia.reservationApp.ReservationAppApplication | The following profiles are active: dev 
2021-03-26 12:23:45,753  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable 
2021-03-26 12:23:45,753  INFO | restartedMain | o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor      | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG' 
2021-03-26 12:23:46,642  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
2021-03-26 12:23:46,699  INFO | restartedMain | o.s.d.repository.config.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 50ms. Found 2 JPA repository interfaces. 
2021-03-26 12:23:47,032  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@29180486' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:23:47,041  INFO | restartedMain | o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
2021-03-26 12:23:47,567  INFO | restartedMain | o.s.boot.web.embedded.tomcat.TomcatWebServer           | Tomcat initialized with port(s): 9090 (http) 
2021-03-26 12:23:47,577  INFO | restartedMain | org.apache.coyote.http11.Http11NioProtocol             | Initializing ProtocolHandler ["http-nio-9090"] 
2021-03-26 12:23:47,578  INFO | restartedMain | org.apache.catalina.core.StandardService               | Starting service [Tomcat] 
